,gold_label,sentence2_has_negation,split
237214,0,0,0
237215,0,0,0
237216,1,0,0
237217,2,0,0
237218,1,0,0
237219,2,0,0
237220,2,0,0
237221,1,0,0
237222,1,0,0
237223,0,0,0
237224,1,0,0
237225,1,0,0
237226,1,0,0
237227,2,0,0
237228,2,0,0
237229,2,0,0
237230,2,0,0
237231,2,0,0
237232,2,0,0
237233,0,0,0
237234,1,0,0
237235,1,0,0
237236,0,0,0
237237,1,0,0
237238,1,0,0
237239,1,0,0
237240,0,0,0
237241,0,0,0
237242,0,0,0
237243,0,0,0
237244,1,0,0
237245,0,0,0
237246,2,0,0
237247,2,0,0
237248,2,0,0
237249,0,0,0
237250,2,0,0
237251,0,0,0
237252,0,0,0
237253,2,0,0
237254,0,0,0
237255,2,0,0
237256,1,0,0
237257,1,0,0
237258,2,0,0
237259,0,0,0
237260,1,0,0
237261,0,0,0
237262,0,0,0
237263,0,1,0
237264,2,0,0
237265,2,0,0
237266,2,1,0
237267,1,0,0
237268,0,0,0
237269,1,0,0
237270,2,0,0
237271,2,0,0
237272,0,0,0
237273,2,0,0
237274,1,0,0
237275,2,0,0
237276,1,0,0
237277,2,0,0
237278,0,0,0
237279,2,0,0
237280,0,0,0
237281,1,0,0
237282,0,1,0
237283,2,0,0
237284,1,0,0
237285,0,0,0
237286,1,0,0
237287,1,0,0
237288,1,0,0
237289,1,1,0
237290,0,0,0
237291,0,0,0
237292,0,1,0
237293,0,0,0
237294,1,0,0
237295,0,0,0
237296,0,1,0
237297,1,0,0
237298,0,0,0
237299,0,0,0
237300,2,0,0
237301,2,0,0
237302,2,0,0
237303,0,0,0
237304,2,0,0
237305,0,0,0
237306,1,0,0
237307,1,0,0
237308,0,0,0
237309,2,0,0
237310,1,0,0
237311,2,0,0
237312,0,0,0
237313,1,0,0
237314,1,1,0
237315,0,0,0
237316,1,0,0
237317,0,0,0
237318,0,0,0
237319,2,0,0
237320,1,0,0
237321,2,0,0
237322,0,0,0
237323,2,0,0
237324,1,0,0
237325,0,0,0
237326,0,0,0
237327,2,0,0
237328,0,0,0
237329,0,0,0
237330,0,0,0
237331,0,1,0
237332,1,0,0
237333,1,0,0
237334,0,0,0
237335,2,0,0
237336,1,0,0
237337,0,0,0
237338,2,0,0
237339,0,1,0
237340,1,0,0
237341,2,0,0
237342,0,0,0
237343,2,0,0
237344,2,0,0
237345,2,0,0
237346,0,0,0
237347,0,0,0
237348,0,0,0
237349,2,0,0
237350,1,0,0
237351,0,0,0
237352,2,0,0
237353,2,0,0
237354,0,0,0
237355,1,0,0
237356,2,0,0
237357,1,0,0
237358,0,0,0
237359,1,0,0
237360,0,1,0
237361,0,0,0
237362,2,0,0
237363,2,0,0
237364,1,0,0
237365,2,0,0
237366,1,0,0
237367,2,0,0
237368,1,0,0
237369,2,0,0
237370,0,0,0
237371,1,0,0
237372,0,1,0
237373,0,0,0
237374,0,0,0
237375,0,1,0
237376,0,1,0
237377,1,0,0
237378,0,0,0
237379,2,0,0
237380,0,1,0
237381,0,0,0
237382,1,0,0
237383,1,0,0
237384,1,0,0
237385,0,1,0
237386,1,0,0
237387,2,0,0
237388,2,0,0
237389,1,0,0
237390,1,0,0
237391,1,1,0
237392,1,0,0
237393,2,0,0
237394,2,0,0
237395,0,0,0
237396,1,0,0
237397,1,0,0
237398,2,0,0
237399,0,0,0
237400,1,0,0
237401,2,0,0
237402,2,0,0
237403,0,0,0
237404,0,0,0
237405,0,1,0
237406,1,0,0
237407,1,0,0
237408,1,0,0
237409,0,0,0
237410,1,0,0
237411,0,1,0
237412,0,0,0
237413,2,0,0
237414,1,0,0
237415,1,0,0
237416,1,0,0
237417,1,0,0
237418,2,0,0
237419,2,1,0
237420,0,0,0
237421,0,0,0
237422,1,0,0
237423,2,0,0
237424,2,0,0
237425,0,0,0
237426,0,0,0
237427,2,0,0
237428,2,0,0
237429,2,0,0
237430,0,0,0
237431,1,0,0
237432,0,0,0
237433,1,0,0
237434,1,0,0
237435,0,0,0
237436,0,0,0
237437,1,0,0
237438,2,0,0
237439,0,0,0
237440,1,0,0
237441,2,0,0
237442,1,0,0
237443,0,0,0
237444,2,0,0
237445,2,0,0
237446,2,0,0
237447,0,0,0
237448,2,0,0
237449,1,0,0
237450,2,0,0
237451,0,0,0
237452,2,0,0
237453,1,0,0
237454,0,0,0
237455,0,1,0
237456,0,0,0
237457,1,0,0
237458,1,0,0
237459,2,0,0
237460,0,0,0
237461,1,0,0
237462,1,0,0
237463,1,0,0
237464,1,0,0
237465,1,0,0
237466,2,0,0
237467,1,0,0
237468,1,0,0
237469,2,0,0
237470,0,0,0
237471,0,0,0
237472,0,0,0
237473,0,0,0
237474,2,0,0
237475,2,0,0
237476,1,0,0
237477,2,0,0
237478,0,0,0
237479,1,0,0
237480,0,0,0
237481,1,0,0
237482,0,0,0
237483,1,0,0
237484,2,0,0
237485,1,0,0
237486,0,0,0
237487,1,0,0
237488,0,0,0
237489,1,0,0
237490,0,1,0
237491,1,0,0
237492,2,0,0
237493,1,0,0
237494,0,0,0
237495,1,0,0
237496,2,0,0
237497,2,0,0
237498,1,0,0
237499,0,0,0
237500,1,0,0
237501,1,0,0
237502,0,0,0
237503,0,0,0
237504,0,1,0
237505,1,0,0
237506,0,0,0
237507,0,0,0
237508,1,0,0
237509,2,0,0
237510,2,0,0
237511,0,0,0
237512,0,0,0
237513,2,0,0
237514,1,0,0
237515,1,0,0
237516,2,0,0
237517,2,0,0
237518,2,0,0
237519,2,1,0
237520,0,0,0
237521,0,0,0
237522,0,0,0
237523,1,0,0
237524,1,0,0
237525,0,0,0
237526,0,1,0
237527,2,0,0
237528,2,0,0
237529,1,0,0
237530,2,0,0
237531,1,0,0
237532,0,1,0
237533,2,0,0
237534,0,0,0
237535,1,0,0
237536,0,1,0
237537,1,0,0
237538,2,0,0
237539,0,0,0
237540,0,1,0
237541,2,0,0
237542,0,0,0
237543,0,0,0
237544,0,0,0
237545,0,0,0
237546,1,0,0
237547,1,0,0
237548,0,0,0
237549,2,0,0
237550,0,0,0
237551,0,0,0
237552,2,0,0
237553,1,0,0
237554,1,0,0
237555,2,0,0
237556,1,0,0
237557,0,1,0
237558,0,0,0
237559,0,0,0
237560,2,0,0
237561,2,0,0
237562,1,0,0
237563,0,0,0
237564,2,0,0
237565,0,0,0
237566,2,0,0
237567,2,0,0
237568,2,0,0
237569,2,0,0
237570,2,0,0
237571,1,0,0
237572,0,1,0
237573,2,0,0
237574,2,0,0
237575,2,0,0
237576,2,0,0
237577,2,0,0
237578,2,0,0
237579,1,0,0
237580,2,0,0
237581,0,1,0
237582,1,0,0
237583,1,0,0
237584,0,0,0
237585,0,0,0
237586,0,0,0
237587,1,0,0
237588,0,0,0
237589,1,0,0
237590,1,0,0
237591,0,0,0
237592,1,0,0
237593,0,0,0
237594,0,0,0
237595,1,0,0
237596,1,0,0
237597,0,0,0
237598,1,0,0
237599,0,0,0
237600,1,0,0
237601,1,0,0
237602,2,0,0
237603,1,0,0
237604,2,0,0
237605,0,1,0
237606,1,0,0
237607,1,0,0
237608,0,0,0
237609,0,0,0
237610,0,0,0
237611,2,0,0
237612,2,0,0
237613,0,0,0
237614,0,0,0
237615,2,0,0
237616,2,0,0
237617,2,0,0
237618,0,1,0
237619,1,0,0
237620,1,0,0
237621,0,0,0
237622,0,1,0
237623,2,0,0
237624,0,0,0
237625,0,0,0
237626,1,0,0
237627,0,0,0
237628,2,0,0
237629,2,1,0
237630,1,0,0
237631,0,0,0
237632,1,0,0
237633,0,0,0
237634,2,0,0
237635,0,1,0
237636,2,0,0
237637,0,0,0
237638,1,0,0
237639,2,0,0
237640,1,0,0
237641,1,0,0
237642,2,0,0
237643,1,0,0
237644,2,0,0
237645,1,0,0
237646,2,0,0
237647,1,0,0
237648,0,0,0
237649,2,0,0
237650,2,0,0
237651,2,0,0
237652,2,0,0
237653,0,1,0
237654,2,0,0
237655,1,1,0
237656,1,0,0
237657,1,0,0
237658,2,0,0
237659,2,0,0
237660,1,0,0
237661,0,0,0
237662,2,0,0
237663,2,0,0
237664,1,0,0
237665,0,0,0
237666,2,0,0
237667,2,0,0
237668,1,0,0
237669,2,0,0
237670,0,0,0
237671,1,0,0
237672,2,0,0
237673,1,0,0
237674,1,0,0
237675,2,0,0
237676,2,0,0
237677,2,0,0
237678,1,0,0
237679,0,1,0
237680,1,0,0
237681,1,0,0
237682,2,0,0
237683,0,0,0
237684,1,0,0
237685,0,0,0
237686,0,0,0
237687,0,0,0
237688,0,0,0
237689,2,0,0
237690,2,0,0
237691,1,0,0
237692,0,1,0
237693,0,0,0
237694,2,0,0
237695,2,0,0
237696,1,0,0
237697,2,0,0
237698,2,0,0
237699,1,0,0
237700,2,0,0
237701,0,0,0
237702,0,0,0
237703,0,0,0
237704,2,0,0
237705,1,0,0
237706,1,0,0
237707,1,0,0
237708,2,0,0
237709,1,0,0
237710,1,0,0
237711,0,0,0
237712,2,0,0
237713,0,0,0
237714,0,0,0
237715,1,0,0
237716,1,0,0
237717,2,0,0
237718,0,1,0
237719,1,0,0
237720,1,0,0
237721,0,0,0
237722,0,0,0
237723,1,0,0
237724,1,0,0
237725,0,0,0
237726,2,0,0
237727,1,0,0
237728,0,1,0
237729,2,0,0
237730,1,0,0
237731,0,0,0
237732,2,0,0
237733,2,0,0
237734,1,0,0
237735,0,0,0
237736,0,0,0
237737,0,1,0
237738,2,0,0
237739,1,0,0
237740,0,1,0
237741,0,0,0
237742,2,0,0
237743,2,0,0
237744,0,0,0
237745,2,0,0
237746,0,0,0
237747,2,0,0
237748,1,0,0
237749,0,1,0
237750,1,0,0
237751,1,0,0
237752,2,0,0
237753,1,0,0
237754,0,0,0
237755,2,0,0
237756,0,0,0
237757,0,0,0
237758,0,0,0
237759,2,0,0
237760,1,0,0
237761,2,0,0
237762,0,1,0
237763,1,0,0
237764,0,1,0
237765,1,0,0
237766,1,0,0
237767,0,0,0
237768,0,1,0
237769,1,0,0
237770,2,0,0
237771,1,0,0
237772,1,0,0
237773,1,0,0
237774,1,0,0
237775,0,0,0
237776,2,0,0
237777,0,1,0
237778,1,0,0
237779,0,0,0
237780,0,0,0
237781,1,0,0
237782,1,0,0
237783,1,0,0
237784,1,0,0
237785,0,0,0
237786,0,0,0
237787,1,0,0
237788,2,0,0
237789,0,0,0
237790,1,0,0
237791,2,0,0
237792,2,0,0
237793,2,0,0
237794,1,0,0
237795,1,0,0
237796,0,0,0
237797,1,0,0
237798,0,0,0
237799,2,0,0
237800,0,0,0
237801,0,0,0
237802,1,0,0
237803,1,0,0
237804,2,0,0
237805,0,0,0
237806,2,0,0
237807,2,0,0
237808,1,0,0
237809,2,0,0
237810,2,0,0
237811,2,0,0
237812,0,0,0
237813,2,0,0
237814,1,0,0
237815,0,0,0
237816,0,0,0
237817,1,0,0
237818,1,0,0
237819,0,0,0
237820,0,0,0
237821,0,0,0
237822,0,0,0
237823,2,0,0
237824,0,0,0
237825,2,0,0
237826,0,0,0
237827,1,0,0
237828,2,0,0
237829,2,0,0
237830,1,0,0
237831,1,0,0
237832,1,0,0
237833,2,0,0
237834,2,0,0
237835,0,0,0
237836,0,0,0
237837,2,0,0
237838,0,0,0
237839,0,1,0
237840,2,0,0
237841,0,0,0
237842,0,0,0
237843,2,0,0
237844,0,0,0
237845,0,1,0
237846,1,0,0
237847,2,0,0
237848,0,0,0
237849,1,0,0
237850,0,0,0
237851,0,0,0
237852,1,0,0
237853,0,0,0
237854,2,0,0
237855,1,0,0
237856,1,0,0
237857,0,1,0
237858,1,0,0
237859,0,0,0
237860,1,0,0
237861,2,0,0
237862,2,0,0
237863,0,0,0
237864,2,0,0
237865,1,0,0
237866,2,0,0
237867,1,0,0
237868,2,0,0
237869,0,0,0
237870,0,0,0
237871,1,0,0
237872,2,0,0
237873,1,0,0
237874,2,0,0
237875,0,1,0
237876,2,0,0
237877,2,0,0
237878,2,0,0
237879,1,0,0
237880,0,0,0
237881,2,0,0
237882,0,1,0
237883,2,0,0
237884,2,0,0
237885,1,0,0
237886,0,0,0
237887,1,0,0
237888,2,0,0
237889,1,0,0
237890,1,0,0
237891,1,0,0
237892,1,0,0
237893,2,0,0
237894,0,0,0
237895,0,1,0
237896,0,0,0
237897,1,0,0
237898,2,0,0
237899,2,0,0
237900,0,0,0
237901,2,0,0
237902,1,0,0
237903,1,0,0
237904,0,0,0
237905,2,0,0
237906,1,0,0
237907,0,0,0
237908,2,0,0
237909,2,0,0
237910,1,0,0
237911,0,0,0
237912,0,0,0
237913,0,0,0
237914,0,0,0
237915,2,0,0
237916,2,0,0
237917,1,0,0
237918,1,0,0
237919,2,0,0
237920,1,0,0
237921,1,0,0
237922,0,0,0
237923,1,0,0
237924,0,1,0
237925,0,0,0
237926,1,0,0
237927,1,0,0
237928,2,0,0
237929,0,1,0
237930,1,0,0
237931,0,0,0
237932,2,0,0
237933,1,0,0
237934,1,0,0
237935,1,0,0
237936,0,0,0
237937,0,0,0
237938,0,0,0
237939,2,0,0
237940,2,0,0
237941,2,0,0
237942,0,0,0
237943,1,0,0
237944,0,0,0
237945,1,0,0
237946,1,0,0
237947,2,0,0
237948,0,0,0
237949,2,0,0
237950,1,0,0
237951,2,0,0
237952,0,0,0
237953,2,0,0
237954,1,0,0
237955,0,1,0
237956,1,0,0
237957,1,0,0
237958,1,0,0
237959,2,0,0
237960,0,0,0
237961,2,0,0
237962,0,0,0
237963,0,0,0
237964,2,0,0
237965,1,0,0
237966,0,0,0
237967,1,0,0
237968,0,0,0
237969,2,0,0
237970,1,0,0
237971,2,0,0
237972,0,0,0
237973,1,0,0
237974,2,0,0
237975,0,0,0
237976,2,0,0
237977,1,0,0
237978,2,0,0
237979,2,0,0
237980,0,0,0
237981,0,0,0
237982,2,0,0
237983,1,0,0
237984,1,0,0
237985,2,0,0
237986,2,0,0
237987,1,0,0
237988,1,0,0
237989,1,0,0
237990,2,1,0
237991,2,1,0
237992,1,0,0
237993,0,0,0
237994,1,0,0
237995,2,0,0
237996,2,0,0
237997,2,0,0
237998,2,0,0
237999,0,0,0
238000,0,0,0
238001,1,0,0
238002,0,0,0
238003,1,0,0
238004,1,0,0
238005,1,0,0
238006,2,0,0
238007,1,0,0
238008,0,1,0
238009,2,0,0
238010,0,0,0
238011,1,0,0
238012,1,0,0
238013,0,0,0
238014,2,1,0
238015,2,0,0
238016,1,0,0
238017,1,0,0
238018,0,0,0
238019,2,0,0
238020,1,0,0
238021,1,0,0
238022,1,0,0
238023,1,0,0
238024,2,0,0
238025,0,0,0
238026,0,0,0
238027,1,0,0
238028,2,0,0
238029,0,0,0
238030,2,0,0
238031,2,0,0
238032,2,0,0
238033,0,0,0
238034,0,0,0
238035,2,0,0
238036,0,0,0
238037,1,0,0
238038,0,0,0
238039,0,0,0
238040,2,0,0
238041,1,0,0
238042,2,0,0
238043,0,0,0
238044,1,0,0
238045,1,0,0
238046,2,0,0
238047,0,0,0
238048,0,1,0
238049,0,0,0
238050,1,0,0
238051,0,0,0
238052,2,0,0
238053,1,0,0
238054,1,0,0
238055,1,0,0
238056,1,0,0
238057,0,0,0
238058,2,0,0
238059,2,0,0
238060,0,0,0
238061,0,1,0
238062,1,0,0
238063,0,0,0
238064,1,0,0
238065,0,0,0
238066,0,0,0
238067,2,0,0
238068,2,0,0
238069,1,0,0
238070,1,0,0
238071,2,0,0
238072,2,0,0
238073,2,0,0
238074,2,0,0
238075,1,0,0
238076,1,0,0
238077,2,0,0
238078,0,0,0
238079,2,0,0
238080,1,0,0
238081,0,0,0
238082,2,0,0
238083,1,0,0
238084,1,0,0
238085,1,0,0
238086,1,0,0
238087,2,0,0
238088,0,0,0
238089,2,0,0
238090,0,1,0
238091,0,0,0
238092,1,0,0
238093,2,0,0
238094,2,0,0
238095,0,0,0
238096,2,0,0
238097,2,0,0
238098,0,0,0
238099,2,0,0
238100,0,0,0
238101,1,0,0
238102,2,0,0
238103,1,0,0
238104,1,0,0
238105,0,1,0
238106,1,0,0
238107,0,0,0
238108,0,0,0
238109,0,0,0
238110,1,0,0
238111,0,0,0
238112,1,0,0
238113,0,0,0
238114,2,0,0
238115,2,0,0
238116,2,0,0
238117,1,0,0
238118,2,0,0
238119,0,0,0
238120,1,0,0
238121,2,0,0
238122,2,0,0
238123,1,0,0
238124,1,0,0
238125,1,0,0
238126,2,0,0
238127,0,0,0
238128,1,0,0
238129,2,0,0
238130,2,0,0
238131,1,0,0
238132,1,0,0
238133,1,0,0
238134,0,0,0
238135,1,0,0
238136,1,1,0
238137,0,0,0
238138,0,0,0
238139,0,0,0
238140,0,0,0
238141,1,0,0
238142,1,0,0
238143,2,1,0
238144,2,0,0
238145,2,0,0
238146,2,0,0
238147,2,0,0
238148,2,0,0
238149,1,0,0
238150,2,1,0
238151,2,0,0
238152,2,0,0
238153,0,0,0
238154,0,0,0
238155,1,0,0
238156,0,0,0
238157,1,0,0
238158,1,0,0
238159,1,0,0
238160,0,0,0
238161,1,0,0
238162,2,0,0
238163,0,1,0
238164,2,0,0
238165,1,0,0
238166,0,0,0
238167,1,0,0
238168,2,1,0
238169,2,0,0
238170,1,0,0
238171,0,1,0
238172,0,0,0
238173,0,0,0
238174,2,0,0
238175,1,0,0
238176,2,0,0
238177,0,0,0
238178,2,0,0
238179,2,0,0
238180,2,0,0
238181,0,0,0
238182,2,0,0
238183,0,1,0
238184,1,0,0
238185,1,0,0
238186,2,0,0
238187,1,0,0
238188,2,0,0
238189,1,0,0
238190,1,0,0
238191,0,0,0
238192,1,0,0
238193,1,0,0
238194,1,0,0
238195,1,0,0
238196,0,0,0
238197,0,0,0
238198,2,0,0
238199,2,0,0
238200,0,0,0
238201,0,0,0
238202,2,0,0
238203,1,0,0
238204,0,0,0
238205,0,0,0
238206,1,0,0
238207,1,0,0
238208,1,0,0
238209,0,0,0
238210,1,0,0
238211,1,0,0
238212,0,0,0
238213,1,0,0
238214,1,0,0
238215,1,0,0
238216,0,0,0
238217,1,0,0
238218,0,0,0
238219,0,1,0
238220,2,0,0
238221,2,0,0
238222,0,1,0
238223,0,1,0
238224,0,0,0
238225,1,0,0
238226,1,0,0
238227,2,0,0
238228,2,0,0
238229,0,0,0
238230,0,0,0
238231,1,0,0
238232,2,0,0
238233,1,0,0
238234,2,0,0
238235,1,0,0
238236,0,0,0
238237,1,0,0
238238,1,1,0
238239,0,1,0
238240,0,1,0
238241,0,0,0
238242,1,0,0
238243,0,0,0
238244,0,0,0
238245,2,0,0
238246,2,0,0
238247,1,0,0
238248,0,1,0
238249,0,1,0
238250,1,0,0
238251,2,0,0
238252,1,0,0
238253,1,0,0
238254,1,0,0
238255,2,0,0
238256,0,1,0
238257,1,0,0
238258,2,0,0
238259,0,0,0
238260,0,0,0
238261,0,0,0
238262,2,0,0
238263,1,0,0
238264,0,0,0
238265,2,0,0
238266,2,0,0
238267,1,0,0
238268,1,0,0
238269,2,0,0
238270,0,1,0
238271,2,0,0
238272,1,0,0
238273,0,1,0
238274,2,0,0
238275,2,0,0
238276,0,0,0
238277,1,0,0
238278,0,0,0
238279,0,0,0
238280,1,0,0
238281,2,0,0
238282,0,1,0
238283,2,0,0
238284,2,0,0
238285,1,0,0
238286,1,0,0
238287,1,0,0
238288,1,0,0
238289,0,1,0
238290,2,0,0
238291,2,0,0
238292,2,0,0
238293,0,0,0
238294,1,0,0
238295,2,0,0
238296,0,0,0
238297,0,0,0
238298,1,0,0
238299,2,0,0
238300,0,0,0
238301,2,0,0
238302,1,0,0
238303,0,1,0
238304,0,0,0
238305,2,0,0
238306,0,1,0
238307,1,0,0
238308,1,0,0
238309,1,0,0
238310,1,0,0
238311,0,0,0
238312,0,0,0
238313,0,0,0
238314,1,0,0
238315,2,0,0
238316,2,0,0
238317,2,0,0
238318,1,0,0
238319,2,0,0
238320,2,0,0
238321,2,0,0
238322,2,0,0
238323,0,0,0
238324,2,0,0
238325,0,0,0
238326,2,0,0
238327,0,0,0
238328,1,0,0
238329,0,0,0
238330,1,0,0
238331,1,0,0
238332,1,0,0
238333,1,0,0
238334,1,0,0
238335,0,1,0
238336,2,0,0
238337,0,0,0
238338,0,1,0
238339,1,0,0
238340,1,0,0
238341,1,0,0
238342,1,0,0
238343,2,0,0
238344,2,0,0
238345,1,0,0
238346,2,0,0
238347,1,0,0
238348,0,0,0
238349,0,0,0
238350,0,1,0
238351,2,0,0
238352,0,0,0
238353,2,0,0
238354,1,0,0
238355,0,0,0
238356,2,0,0
238357,1,0,0
238358,0,1,0
238359,2,0,0
238360,1,0,0
238361,1,0,0
238362,0,0,0
238363,1,0,0
238364,0,0,0
238365,1,0,0
238366,0,0,0
238367,1,0,0
238368,2,0,0
238369,1,0,0
238370,2,0,0
238371,2,0,0
238372,1,0,0
238373,1,0,0
238374,0,0,0
238375,1,0,0
238376,2,0,0
238377,2,0,0
238378,1,0,0
238379,1,0,0
238380,1,0,0
238381,1,0,0
238382,0,0,0
238383,0,0,0
238384,2,0,0
238385,0,1,0
238386,2,0,0
238387,1,0,0
238388,1,0,0
238389,0,0,0
238390,1,0,0
238391,1,0,0
238392,1,0,0
238393,1,0,0
238394,1,0,0
238395,1,0,0
238396,2,0,0
238397,0,1,0
238398,1,0,0
238399,0,0,0
238400,1,1,0
238401,2,0,0
238402,2,0,0
238403,2,1,0
238404,1,0,0
238405,2,0,0
238406,1,0,0
238407,1,0,0
238408,2,0,0
238409,2,0,0
238410,0,0,0
238411,0,1,0
238412,1,0,0
238413,0,0,0
238414,2,0,0
238415,0,0,0
238416,1,0,0
238417,2,0,0
238418,1,0,0
238419,2,0,0
238420,0,0,0
238421,0,0,0
238422,1,0,0
238423,1,0,0
238424,1,0,0
238425,2,0,0
238426,0,0,0
238427,1,0,0
238428,0,0,0
238429,2,0,0
238430,1,0,0
238431,1,0,0
238432,0,0,0
238433,1,1,0
238434,0,0,0
238435,0,0,0
238436,1,0,0
238437,1,0,0
238438,0,0,0
238439,0,0,0
238440,2,0,0
238441,0,0,0
238442,1,0,0
238443,0,0,0
238444,0,1,0
238445,2,0,0
238446,1,0,0
238447,2,0,0
238448,1,0,0
238449,2,0,0
238450,0,0,0
238451,0,1,0
238452,2,0,0
238453,1,0,0
238454,0,0,0
238455,0,0,0
238456,1,0,0
238457,1,0,0
238458,1,0,0
238459,1,0,0
238460,2,0,0
238461,0,0,0
238462,0,0,0
238463,2,0,0
238464,2,0,0
238465,1,0,0
238466,0,1,0
238467,0,0,0
238468,1,0,0
238469,1,0,0
238470,2,0,0
238471,2,0,0
238472,2,0,0
238473,1,0,0
238474,1,0,0
238475,0,0,0
238476,1,0,0
238477,2,0,0
238478,1,0,0
238479,2,0,0
238480,2,0,0
238481,2,0,0
238482,0,0,0
238483,2,0,0
238484,1,0,0
238485,2,0,0
238486,2,0,0
238487,0,0,0
238488,2,0,0
238489,0,1,0
238490,2,0,0
238491,1,0,0
238492,2,0,0
238493,2,0,0
238494,1,0,0
238495,2,0,0
238496,2,0,0
238497,2,0,0
238498,1,0,0
238499,2,0,0
238500,1,0,0
238501,2,0,0
238502,2,0,0
238503,0,0,0
238504,1,0,0
238505,2,0,0
238506,0,0,0
238507,0,0,0
238508,2,0,0
238509,2,0,0
238510,2,0,0
238511,1,0,0
238512,1,0,0
238513,1,0,0
238514,1,0,0
238515,1,0,0
238516,2,0,0
238517,0,0,0
238518,1,0,0
238519,2,0,0
238520,2,0,0
238521,0,1,0
238522,2,0,0
238523,1,0,0
238524,1,0,0
238525,0,0,0
238526,1,0,0
238527,1,0,0
238528,2,0,0
238529,2,0,0
238530,1,1,0
238531,1,0,0
238532,1,0,0
238533,2,1,0
238534,1,0,0
238535,0,0,0
238536,2,1,0
238537,0,1,0
238538,2,0,0
238539,1,0,0
238540,2,1,0
238541,0,0,0
238542,2,0,0
238543,2,0,0
238544,1,0,0
238545,2,0,0
238546,0,0,0
238547,1,0,0
238548,2,0,0
238549,2,0,0
238550,0,0,0
238551,1,0,0
238552,2,0,0
238553,0,0,0
238554,2,0,0
238555,0,0,0
238556,1,0,0
238557,2,0,0
238558,0,0,0
238559,0,0,0
238560,1,0,0
238561,1,0,0
238562,0,0,0
238563,0,0,0
238564,2,0,0
238565,1,0,0
238566,1,0,0
238567,2,0,0
238568,0,0,0
238569,1,0,0
238570,2,0,0
238571,1,0,0
238572,1,0,0
238573,0,1,0
238574,1,0,0
238575,0,1,0
238576,0,0,0
238577,1,0,0
238578,1,0,0
238579,2,0,0
238580,0,1,0
238581,2,0,0
238582,2,0,0
238583,1,0,0
238584,2,0,0
238585,2,0,0
238586,2,0,0
238587,1,0,0
238588,2,0,0
238589,1,0,0
238590,2,0,0
238591,2,0,0
238592,1,0,0
238593,2,0,0
238594,0,0,0
238595,1,0,0
238596,2,0,0
238597,1,0,0
238598,2,0,0
238599,2,0,0
238600,1,0,0
238601,2,0,0
238602,2,0,0
238603,0,0,0
238604,0,0,0
238605,1,0,0
238606,0,0,0
238607,1,0,0
238608,0,1,0
238609,0,0,0
238610,0,1,0
238611,0,0,0
238612,2,0,0
238613,1,0,0
238614,1,0,0
238615,0,0,0
238616,1,0,0
238617,1,0,0
238618,2,1,0
238619,0,0,0
238620,1,0,0
238621,1,0,0
238622,1,0,0
238623,0,0,0
238624,0,0,0
238625,0,0,0
238626,2,0,0
238627,1,0,0
238628,1,0,0
238629,0,0,0
238630,1,0,0
238631,1,0,0
238632,0,1,0
238633,0,0,0
238634,0,1,0
238635,2,1,0
238636,0,0,0
238637,1,0,0
238638,2,0,0
238639,1,0,0
238640,1,0,0
238641,0,1,0
238642,0,0,0
238643,1,0,0
238644,2,0,0
238645,0,0,0
238646,2,0,0
238647,2,0,0
238648,1,0,0
238649,1,0,0
238650,2,0,0
238651,2,0,0
238652,1,0,0
238653,0,0,0
238654,0,0,0
238655,0,0,0
238656,2,1,0
238657,2,0,0
238658,1,0,0
238659,2,0,0
238660,0,0,0
238661,2,0,0
238662,0,1,0
238663,0,0,0
238664,0,0,0
238665,0,0,0
238666,0,0,0
238667,0,0,0
238668,2,0,0
238669,0,0,0
238670,0,0,0
238671,1,0,0
238672,2,0,0
238673,2,0,0
238674,0,0,0
238675,0,1,0
238676,1,0,0
238677,2,0,0
238678,1,0,0
238679,0,0,0
238680,2,0,0
238681,2,0,0
238682,2,0,0
238683,2,0,0
238684,2,0,0
238685,0,1,0
238686,1,0,0
238687,2,0,0
238688,0,0,0
238689,2,0,0
238690,0,0,0
238691,0,0,0
238692,0,1,0
238693,1,0,0
238694,2,0,0
238695,1,0,0
238696,2,0,0
238697,2,0,0
238698,1,0,0
238699,1,0,0
238700,1,0,0
238701,0,0,0
238702,0,0,0
238703,2,0,0
238704,1,0,0
238705,1,0,0
238706,1,0,0
238707,2,0,0
238708,2,1,0
238709,2,0,0
238710,1,0,0
238711,2,0,0
238712,2,0,0
238713,0,0,0
238714,1,0,0
238715,0,0,0
238716,2,0,0
238717,0,0,0
238718,2,0,0
238719,1,0,0
238720,2,0,0
238721,1,0,0
238722,2,0,0
238723,0,0,0
238724,0,1,0
238725,1,0,0
238726,0,0,0
238727,1,0,0
238728,0,0,0
238729,1,0,0
238730,1,0,0
238731,0,0,0
238732,0,0,0
238733,0,0,0
238734,2,0,0
238735,2,0,0
238736,2,0,0
238737,0,0,0
238738,1,0,0
238739,0,0,0
238740,0,0,0
238741,1,0,0
238742,2,0,0
238743,2,0,0
238744,2,0,0
238745,0,0,0
238746,1,0,0
238747,2,0,0
238748,0,0,0
238749,1,0,0
238750,1,0,0
238751,1,0,0
238752,2,0,0
238753,0,1,0
238754,0,0,0
238755,1,0,0
238756,1,0,0
238757,2,0,0
238758,0,0,0
238759,2,1,0
238760,0,0,0
238761,0,0,0
238762,2,0,0
238763,1,0,0
238764,1,0,0
238765,2,0,0
238766,1,0,0
